id,block,trial,rt,n_incorrect,mu_c,mu_a,sd_c,sd_a,threshold,c,a,n_learning,vignette,units,interval,valence,manipulation_check_c,manipulation_check_a
jwh6ynkwosg69kv03sog4et9fqkun0z1,3,26,1721,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.858490566037736,0.752144082332762
jwh6ynkwosg69kv03sog4et9fqkun0z1,3,27,1632,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.858490566037736,0.752144082332762
jwh6ynkwosg69kv03sog4et9fqkun0z1,3,28,1601,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.858490566037736,0.752144082332762
jwh6ynkwosg69kv03sog4et9fqkun0z1,3,29,1421,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.858490566037736,0.752144082332762
jwh6ynkwosg69kv03sog4et9fqkun0z1,3,30,2212,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.858490566037736,0.752144082332762
jwh6ynkwosg69kv03sog4et9fqkun0z1,4,31,2732,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.813893653516295,0.68696397941681
jwh6ynkwosg69kv03sog4et9fqkun0z1,4,32,1501,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.813893653516295,0.68696397941681
jwh6ynkwosg69kv03sog4et9fqkun0z1,4,33,1571,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.813893653516295,0.68696397941681
jwh6ynkwosg69kv03sog4et9fqkun0z1,4,34,1991,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.813893653516295,0.68696397941681
jwh6ynkwosg69kv03sog4et9fqkun0z1,4,35,1591,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.813893653516295,0.68696397941681
jwh6ynkwosg69kv03sog4et9fqkun0z1,4,36,1801,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.813893653516295,0.68696397941681
jwh6ynkwosg69kv03sog4et9fqkun0z1,4,37,1372,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.813893653516295,0.68696397941681
jwh6ynkwosg69kv03sog4et9fqkun0z1,4,38,1512,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.813893653516295,0.68696397941681
jwh6ynkwosg69kv03sog4et9fqkun0z1,4,39,3231,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.813893653516295,0.68696397941681
jwh6ynkwosg69kv03sog4et9fqkun0z1,4,40,2011,0,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.813893653516295,0.68696397941681
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,1,1,39834,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.63232773397326,0.523997257456291
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,1,2,8198,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.63232773397326,0.523997257456291
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,1,3,15834,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.63232773397326,0.523997257456291
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,1,4,10315,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.63232773397326,0.523997257456291
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,1,5,2376,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.63232773397326,0.523997257456291
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,1,6,1943,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.63232773397326,0.523997257456291
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,1,7,4074,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.63232773397326,0.523997257456291
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,1,8,2231,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.63232773397326,0.523997257456291
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,1,9,4051,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.63232773397326,0.523997257456291
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,1,10,18570,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.63232773397326,0.523997257456291
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,2,11,19000,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.637812821391841,0.665238258484745
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,2,12,5719,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.637812821391841,0.665238258484745
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,2,13,5591,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.637812821391841,0.665238258484745
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,2,14,3001,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.637812821391841,0.665238258484745
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,2,15,2787,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.637812821391841,0.665238258484745
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,2,16,2959,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.637812821391841,0.665238258484745
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,2,17,5087,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.637812821391841,0.665238258484745
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,2,18,3057,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.637812821391841,0.665238258484745
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,2,19,3474,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.637812821391841,0.665238258484745
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,2,20,3988,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.637812821391841,0.665238258484745
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,3,21,2868,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.499314364072677,0.6638669866301
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,3,22,2958,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.499314364072677,0.6638669866301
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,3,23,2979,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.499314364072677,0.6638669866301
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,3,24,3122,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.499314364072677,0.6638669866301
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,3,25,2416,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.499314364072677,0.6638669866301
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,3,26,2621,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.499314364072677,0.6638669866301
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,3,27,2203,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.499314364072677,0.6638669866301
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,3,28,3590,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.499314364072677,0.6638669866301
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,3,29,1708,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.499314364072677,0.6638669866301
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,3,30,1619,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.499314364072677,0.6638669866301
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,4,31,2395,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.504799451491258,0.513027082619129
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,4,32,2944,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.504799451491258,0.513027082619129
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,4,33,1859,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.504799451491258,0.513027082619129
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,4,34,2752,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.504799451491258,0.513027082619129
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,4,35,2059,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.504799451491258,0.513027082619129
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,4,36,3851,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.504799451491258,0.513027082619129
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,4,37,1923,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.504799451491258,0.513027082619129
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,4,38,2464,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.504799451491258,0.513027082619129
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,4,39,2697,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.504799451491258,0.513027082619129
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,4,40,2772,0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.504799451491258,0.513027082619129
jws0qfzx2nggy3t03379n3m5ysy5a7n3,1,1,18930,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.741530874785592,0.803977272727273
jws0qfzx2nggy3t03379n3m5ysy5a7n3,1,2,5203,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.741530874785592,0.803977272727273
jws0qfzx2nggy3t03379n3m5ysy5a7n3,1,3,4354,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.741530874785592,0.803977272727273
jws0qfzx2nggy3t03379n3m5ysy5a7n3,1,4,2734,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.741530874785592,0.803977272727273
jws0qfzx2nggy3t03379n3m5ysy5a7n3,1,5,3309,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.741530874785592,0.803977272727273
jws0qfzx2nggy3t03379n3m5ysy5a7n3,1,6,11188,1,25,75,25,25,83,84,84,10,funding,student,year,positive,0.741530874785592,0.803977272727273
jws0qfzx2nggy3t03379n3m5ysy5a7n3,1,7,2783,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.741530874785592,0.803977272727273
jws0qfzx2nggy3t03379n3m5ysy5a7n3,1,8,3523,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.741530874785592,0.803977272727273
jws0qfzx2nggy3t03379n3m5ysy5a7n3,1,9,2679,1,25,75,25,25,83,84,84,10,funding,student,year,positive,0.741530874785592,0.803977272727273
jws0qfzx2nggy3t03379n3m5ysy5a7n3,1,10,4410,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.741530874785592,0.803977272727273
jws0qfzx2nggy3t03379n3m5ysy5a7n3,2,11,5359,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.521146012006861,0.792184819897084
jws0qfzx2nggy3t03379n3m5ysy5a7n3,2,12,2195,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.521146012006861,0.792184819897084
jws0qfzx2nggy3t03379n3m5ysy5a7n3,2,13,1831,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.521146012006861,0.792184819897084
jws0qfzx2nggy3t03379n3m5ysy5a7n3,2,14,2757,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.521146012006861,0.792184819897084
jws0qfzx2nggy3t03379n3m5ysy5a7n3,2,15,2103,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.521146012006861,0.792184819897084
jws0qfzx2nggy3t03379n3m5ysy5a7n3,2,16,1136,1,25,75,25,25,83,84,84,10,funding,student,year,positive,0.521146012006861,0.792184819897084
jws0qfzx2nggy3t03379n3m5ysy5a7n3,2,17,2399,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.521146012006861,0.792184819897084
jws0qfzx2nggy3t03379n3m5ysy5a7n3,2,18,1746,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.521146012006861,0.792184819897084
jws0qfzx2nggy3t03379n3m5ysy5a7n3,2,19,1957,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.521146012006861,0.792184819897084
jws0qfzx2nggy3t03379n3m5ysy5a7n3,2,20,1938,1,25,75,25,25,83,84,84,10,funding,student,year,positive,0.521146012006861,0.792184819897084
jws0qfzx2nggy3t03379n3m5ysy5a7n3,3,21,3342,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.59208833619211,0.844178816466552
jws0qfzx2nggy3t03379n3m5ysy5a7n3,3,22,1502,1,25,75,25,25,83,84,84,10,funding,student,year,positive,0.59208833619211,0.844178816466552
jws0qfzx2nggy3t03379n3m5ysy5a7n3,3,23,1448,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.59208833619211,0.844178816466552
jws0qfzx2nggy3t03379n3m5ysy5a7n3,3,24,1252,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.59208833619211,0.844178816466552
jws0qfzx2nggy3t03379n3m5ysy5a7n3,3,25,1917,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.59208833619211,0.844178816466552
jws0qfzx2nggy3t03379n3m5ysy5a7n3,3,26,1699,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.59208833619211,0.844178816466552
jws0qfzx2nggy3t03379n3m5ysy5a7n3,3,27,1814,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.59208833619211,0.844178816466552
jws0qfzx2nggy3t03379n3m5ysy5a7n3,3,28,1327,1,25,75,25,25,83,84,84,10,funding,student,year,positive,0.59208833619211,0.844178816466552
jws0qfzx2nggy3t03379n3m5ysy5a7n3,3,29,2314,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.59208833619211,0.844178816466552
jws0qfzx2nggy3t03379n3m5ysy5a7n3,3,30,1873,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.59208833619211,0.844178816466552
jws0qfzx2nggy3t03379n3m5ysy5a7n3,4,31,6374,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.631941466552316,0.837130145797599
jws0qfzx2nggy3t03379n3m5ysy5a7n3,4,32,1524,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.631941466552316,0.837130145797599
jws0qfzx2nggy3t03379n3m5ysy5a7n3,4,33,1259,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.631941466552316,0.837130145797599
jws0qfzx2nggy3t03379n3m5ysy5a7n3,4,34,2121,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.631941466552316,0.837130145797599
jws0qfzx2nggy3t03379n3m5ysy5a7n3,4,35,1591,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.631941466552316,0.837130145797599
jws0qfzx2nggy3t03379n3m5ysy5a7n3,4,36,2099,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.631941466552316,0.837130145797599
jws0qfzx2nggy3t03379n3m5ysy5a7n3,4,37,1760,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.631941466552316,0.837130145797599
jws0qfzx2nggy3t03379n3m5ysy5a7n3,4,38,1541,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.631941466552316,0.837130145797599
jws0qfzx2nggy3t03379n3m5ysy5a7n3,4,39,1271,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.631941466552316,0.837130145797599
jws0qfzx2nggy3t03379n3m5ysy5a7n3,4,40,2405,0,25,75,25,25,83,84,84,10,funding,student,year,positive,0.631941466552316,0.837130145797599
jwxe05srlbvh564yl4068dsgxzkmh27t,1,1,5140,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.438250428816467,0.479416809605489
jwxe05srlbvh564yl4068dsgxzkmh27t,1,2,1246,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.438250428816467,0.479416809605489
jwxe05srlbvh564yl4068dsgxzkmh27t,1,3,1286,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.438250428816467,0.479416809605489
jwxe05srlbvh564yl4068dsgxzkmh27t,1,4,3862,1,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.438250428816467,0.479416809605489
jwxe05srlbvh564yl4068dsgxzkmh27t,1,5,2262,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.438250428816467,0.479416809605489
jwxe05srlbvh564yl4068dsgxzkmh27t,1,6,2198,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.438250428816467,0.479416809605489
jwxe05srlbvh564yl4068dsgxzkmh27t,1,7,1591,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.438250428816467,0.479416809605489
jwxe05srlbvh564yl4068dsgxzkmh27t,1,8,1822,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.438250428816467,0.479416809605489
jwxe05srlbvh564yl4068dsgxzkmh27t,1,9,1982,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.438250428816467,0.479416809605489
jwxe05srlbvh564yl4068dsgxzkmh27t,1,10,1487,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.438250428816467,0.479416809605489
jwxe05srlbvh564yl4068dsgxzkmh27t,2,11,6765,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.882504288164666,0.784734133790738
jwxe05srlbvh564yl4068dsgxzkmh27t,2,12,7382,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.882504288164666,0.784734133790738
jwxe05srlbvh564yl4068dsgxzkmh27t,2,13,5102,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.882504288164666,0.784734133790738
jwxe05srlbvh564yl4068dsgxzkmh27t,2,14,2583,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.882504288164666,0.784734133790738
jwxe05srlbvh564yl4068dsgxzkmh27t,2,15,2054,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.882504288164666,0.784734133790738
jwxe05srlbvh564yl4068dsgxzkmh27t,2,16,1431,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.882504288164666,0.784734133790738
jwxe05srlbvh564yl4068dsgxzkmh27t,2,17,1247,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.882504288164666,0.784734133790738
jwxe05srlbvh564yl4068dsgxzkmh27t,2,18,2798,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.882504288164666,0.784734133790738
jwxe05srlbvh564yl4068dsgxzkmh27t,2,19,2406,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.882504288164666,0.784734133790738
jwxe05srlbvh564yl4068dsgxzkmh27t,2,20,1862,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.882504288164666,0.784734133790738
jwxe05srlbvh564yl4068dsgxzkmh27t,3,21,3278,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.700686106346484,0.746998284734134
jwxe05srlbvh564yl4068dsgxzkmh27t,3,22,1942,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.700686106346484,0.746998284734134
jwxe05srlbvh564yl4068dsgxzkmh27t,3,23,2006,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.700686106346484,0.746998284734134
jwxe05srlbvh564yl4068dsgxzkmh27t,3,24,1926,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.700686106346484,0.746998284734134
jwxe05srlbvh564yl4068dsgxzkmh27t,3,25,1934,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.700686106346484,0.746998284734134
jwxe05srlbvh564yl4068dsgxzkmh27t,3,26,1958,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.700686106346484,0.746998284734134
jwxe05srlbvh564yl4068dsgxzkmh27t,3,27,3022,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.700686106346484,0.746998284734134
jwxe05srlbvh564yl4068dsgxzkmh27t,3,28,1974,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.700686106346484,0.746998284734134
jwxe05srlbvh564yl4068dsgxzkmh27t,3,29,1902,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.700686106346484,0.746998284734134
jwxe05srlbvh564yl4068dsgxzkmh27t,3,30,3982,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.700686106346484,0.746998284734134
jwxe05srlbvh564yl4068dsgxzkmh27t,4,31,4302,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.77958833619211,0.774442538593482
jwxe05srlbvh564yl4068dsgxzkmh27t,4,32,7838,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.77958833619211,0.774442538593482
jwxe05srlbvh564yl4068dsgxzkmh27t,4,33,1790,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.77958833619211,0.774442538593482
jwxe05srlbvh564yl4068dsgxzkmh27t,4,34,2038,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.77958833619211,0.774442538593482
jwxe05srlbvh564yl4068dsgxzkmh27t,4,35,2438,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.77958833619211,0.774442538593482
jwxe05srlbvh564yl4068dsgxzkmh27t,4,36,1614,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.77958833619211,0.774442538593482
jwxe05srlbvh564yl4068dsgxzkmh27t,4,37,2270,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.77958833619211,0.774442538593482
jwxe05srlbvh564yl4068dsgxzkmh27t,4,38,1566,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.77958833619211,0.774442538593482
jwxe05srlbvh564yl4068dsgxzkmh27t,4,39,1582,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.77958833619211,0.774442538593482
jwxe05srlbvh564yl4068dsgxzkmh27t,4,40,2062,0,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.77958833619211,0.774442538593482
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,1,1,36363,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.633637921187893,0.673615077098801
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,1,2,21535,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.633637921187893,0.673615077098801
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,1,3,17774,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.633637921187893,0.673615077098801
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,1,4,19717,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.633637921187893,0.673615077098801
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,1,5,8778,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.633637921187893,0.673615077098801
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,1,6,5343,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.633637921187893,0.673615077098801
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,1,7,3875,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.633637921187893,0.673615077098801
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,1,8,6784,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.633637921187893,0.673615077098801
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,1,9,26123,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.633637921187893,0.673615077098801
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,1,10,23919,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.633637921187893,0.673615077098801
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,2,11,34285,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.497715591090805,0.496573386636208
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,2,12,8852,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.497715591090805,0.496573386636208
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,2,13,5359,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.497715591090805,0.496573386636208
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,2,14,7771,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.497715591090805,0.496573386636208
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,2,15,6918,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.497715591090805,0.496573386636208
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,2,16,6631,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.497715591090805,0.496573386636208
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,2,17,10419,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.497715591090805,0.496573386636208
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,2,18,8931,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.497715591090805,0.496573386636208
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,2,19,4764,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.497715591090805,0.496573386636208
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,2,20,11859,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.497715591090805,0.496573386636208
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,3,21,7948,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.751284980011422,0.609651627641348
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,3,22,4102,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.751284980011422,0.609651627641348
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,3,23,6599,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.751284980011422,0.609651627641348
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,3,24,3886,1,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.751284980011422,0.609651627641348
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,3,25,5809,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.751284980011422,0.609651627641348
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,3,26,5175,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.751284980011422,0.609651627641348
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,3,27,8922,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.751284980011422,0.609651627641348
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,3,28,5735,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.751284980011422,0.609651627641348
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,3,29,12688,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.751284980011422,0.609651627641348
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,3,30,2919,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.751284980011422,0.609651627641348
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,4,31,1518,1,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.584523129640206,0.605082809822958
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,4,32,7555,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.584523129640206,0.605082809822958
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,4,33,2867,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.584523129640206,0.605082809822958
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,4,34,2086,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.584523129640206,0.605082809822958
k4hjghf8d7aqm8teu9vvgj7xxv8rqtoy,4,35,5055,0,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.584523129640206,0.605082809822958
